,datetime_h,median_block_net_profit,median_tail_gas_price,median_total_gas_used,median_base_fee_per_gas,predict,predict_lb,predict_ub,is_in_ci
8357,2022-07-19 17,0.0625,2.9654155149e-08,13086533.0,2.8828221777e-08,0.04748291689201296,0.02481423389788419,0.09086024601251351,True
8358,2022-07-19 18,0.0682490900892114,2.60769197855e-08,13831999.5,2.5030614957999998e-08,0.04603047898191534,0.02405519121455598,0.08808098744284538,True
8359,2022-07-19 19,0.05732428446967435,2.2e-08,13299257.0,2.16604283375e-08,0.03658835584207167,0.01912079970644653,0.0700131691026876,True
8360,2022-07-19 20,0.0605237790336827,2.63e-08,14441393.0,2.5552035238e-08,0.046093138033313955,0.02408791852426998,0.08820095317150373,True
8361,2022-07-19 21,0.0746604534825068,2.2285223957e-08,13550725.5,2.1442448479999997e-08,0.039849417102673056,0.02082499045399686,0.07625338637876963,True
8362,2022-07-19 22,0.05720383687719785,2.7763207373e-08,13585352.5,2.7014148641e-08,0.04605744064977813,0.02406924569720729,0.08813270951212086,True
8363,2022-07-19 23,0.07835514657882875,2.4457052898e-08,13208848.5,2.3477936415e-08,0.04245660398705478,0.022187469531810253,0.08124239763030457,True
8364,2022-07-20 00,0.0580301131047953,2.2258885424e-08,15122029.0,2.1722130234e-08,0.041107584086700996,0.021482475134530825,0.07866102294371857,True
8365,2022-07-20 01,0.052545540075413094,1.65649475235e-08,13259072.5,1.6069774113e-08,0.030381145556155835,0.01587692353065715,0.0581355703781061,True
8366,2022-07-20 02,0.0486328245449878,1.6238800228e-08,14923836.0,1.5501634029e-08,0.033740001218762514,0.017632226095925508,0.06456290181675683,True
8367,2022-07-20 03,0.0501849342708211,1.46953775855e-08,14062299.0,1.4040273246500001e-08,0.029931460269123543,0.015641910724513906,0.05727512000423863,True
8368,2022-07-20 04,0.0555957523373296,1.7823150373e-08,14773161.0,1.6826473573e-08,0.03719541822378331,0.019437982640907115,0.0711750371630946,True
8369,2022-07-20 05,0.0480594099309898,1.2396640487e-08,14253993.0,1.1584339143e-08,0.028047352969702836,0.014657282915150439,0.05366983861613102,True
8370,2022-07-20 06,0.04940351486237675,1.5057267e-08,14284314.5,1.43942678655e-08,0.030774049492041634,0.01608222324029345,0.058887512502988223,True
8371,2022-07-20 07,0.0580975196980677,2.0664828745e-08,13591063.0,1.9718605026499997e-08,0.038475806685319976,0.020107080704408094,0.07362519312719357,True
8372,2022-07-20 08,0.0576570757673438,1.8941666805e-08,13553767.0,1.7962425395e-08,0.03646698892428195,0.01905728555772371,0.06978125385043266,True
8373,2022-07-20 09,0.06413537218153095,1.84181912655e-08,14356605.5,1.75350290105e-08,0.03661912080826712,0.019136781565210353,0.0700723893514182,True
8374,2022-07-20 10,0.0928008939228242,2.2312337383e-08,13832065.0,2.1143433749e-08,0.04214357347255664,0.022023797005163395,0.08064371391637803,False
8375,2022-07-20 11,0.061492642370987546,1.4838313868499999e-08,14705032.0,1.39876455235e-08,0.03220822225902109,0.016831679147461465,0.061631972187573256,True
8376,2022-07-20 12,0.0617449021167693,1.6379527094e-08,13804656.0,1.5530975006e-08,0.03290246758384057,0.017194478635116296,0.06296046516320308,True
8377,2022-07-20 13,0.0605927790409239,1.9896683009e-08,14107582.0,1.9147864959e-08,0.03736519908043071,0.019526647923092194,0.07150014215543493,True
8378,2022-07-20 14,0.06385348368282345,3.5170897239499997e-08,13919303.5,3.41593464065e-08,0.05668693380649011,0.029623967051591225,0.10847326621667931,True
8379,2022-07-20 15,0.0807100835444156,6.5972088068e-08,13938228.0,6.8192698368e-08,0.07865745681382388,0.041105506576515925,0.15051500462357215,True
8380,2022-07-20 16,0.1030480134464977,5.425808984e-08,14541767.0,5.3418413182499997e-08,0.07916056272554443,0.04136841034472842,0.15147777347029195,True
8381,2022-07-20 17,0.0798259982829987,4.2136384147000005e-08,13595261.0,4.1551085854499996e-08,0.06177823632892362,0.032284593462380745,0.11821584460586532,True
8382,2022-07-20 18,0.056641734166662905,3.43693237335e-08,13895602.0,3.3663863330499996e-08,0.0543253761990944,0.028389805418262023,0.10395444617153714,True
8383,2022-07-20 19,0.061567935545457,3.59190061315e-08,14190864.0,3.6789839802500004e-08,0.05044046241503732,0.026359586346075752,0.09652049221256324,True
8384,2022-07-20 20,0.1110995347457191,4.6644590376e-08,14638712.0,4.59580614e-08,0.07038662499311554,0.03678320194786001,0.13468857292369868,True
8385,2022-07-20 21,0.0604555061617619,3.5651855563e-08,13684992.0,3.4657354316e-08,0.056531973010311536,0.029542918229962824,0.1081769900847948,True
8386,2022-07-20 22,0.0534202543727708,2.0755783148e-08,13304832.0,2.0421836472e-08,0.03500484676482874,0.018293099242480317,0.06698369044998417,True
8387,2022-07-20 23,0.0492396945691537,1.4e-08,14148627.0,1.3179062625e-08,0.030114049559312565,0.015737224174920867,0.057624900730963456,True
8388,2022-07-21 00,0.05516989575578,1.273784015e-08,13671593.0,1.173784015e-08,0.028980525341179283,0.01514485382661627,0.05545585706312375,True
8389,2022-07-21 01,0.0523576154716347,1.4453732422e-08,13507021.0,1.3408084139e-08,0.031202011586992092,0.016305769107603243,0.059706814235510296,True
8390,2022-07-21 02,0.0539041410412419,1.5081345448e-08,14145809.0,1.4166421726e-08,0.032124279865314256,0.016787729331278863,0.061471646135148945,True
8391,2022-07-21 03,0.05437646246111535,1.63182452705e-08,14691247.5,1.57634562605e-08,0.0324458379398667,0.016955766067052264,0.062086985362797574,True
8392,2022-07-21 04,0.0526952954052348,1.3499602176e-08,13519377.0,1.2691523355e-08,0.02851200689191094,0.014899993307980572,0.054559389403816834,True
8393,2022-07-21 05,0.0568095984370042,1.3242652532e-08,14289921.0,1.2336937154e-08,0.029842708772232676,0.015595395467225503,0.057105782840576685,True
8394,2022-07-21 06,0.042411766960460395,1.0296704185e-08,13478203.0,9.3539345775e-09,0.025234241216472747,0.01318706866190354,0.04828722334711915,True
8395,2022-07-21 07,0.05016928075395215,1.0893574203500001e-08,13772270.0,9.864140067499999e-09,0.026993745172637595,0.014106556987603226,0.05165415480798326,True
8396,2022-07-21 08,0.04761215835921545,1.0394302343500001e-08,13927479.5,9.5058851655e-09,0.025495244171917047,0.013323457071371747,0.04878669791959236,True
8397,2022-07-21 09,0.0583446379343639,1.3581455244e-08,13877989.0,1.2652320521e-08,0.02987578980080703,0.015612664044202213,0.0571691553533082,False
8398,2022-07-21 10,0.0615147373844173,1.0497500662000001e-08,13708501.0,9.4914790245e-09,0.026241118325359514,0.013713232135692857,0.05021400382869898,False
8399,2022-07-21 11,0.0556847422471631,1.3e-08,13050693.0,1.2215425404e-08,0.027087475828904486,0.014155522175916794,0.05183357686583992,False
8400,2022-07-21 12,0.0592239988879153,1.1799058583e-08,14799885.0,1.0715648332e-08,0.029877424737458504,0.015613504361495861,0.05717233545237087,False
8401,2022-07-21 13,0.059574692943942395,1.5591158133999998e-08,13664394.5,1.5010199908499998e-08,0.030141497743944513,0.015751500361146496,0.057677672946584296,False
8402,2022-07-21 14,0.119100485717412,6.1026004828e-08,14163707.0,6.3321256825e-08,0.07392969645824048,0.03863455313006914,0.14146921798232778,True
8403,2022-07-21 15,0.0528013240551652,3.134843011e-08,13651268.0,3.05780334665e-08,0.05049686723206659,0.026388899446668338,0.09662902408667505,True
8404,2022-07-21 16,0.0812872860080058,4.55589233225e-08,13209741.5,4.4869544552999996e-08,0.06471441724892911,0.03381876625873935,0.12383526258253887,True
8405,2022-07-21 17,0.0616010648617044,2e-08,14542664.0,1.9184308011e-08,0.03859699126409306,0.020170192382662582,0.07385788426693346,True
8406,2022-07-21 18,0.0517520540224323,1.5294301904e-08,14093504.0,1.4624137303e-08,0.03085719607267838,0.016125490110851053,0.05904729362780687,True
8407,2022-07-21 19,0.050551953357920607,1.17043426465e-08,14687692.0,1.0728835417e-08,0.028796400720381022,0.015048546218860199,0.055103840755693176,True
8408,2022-07-21 20,0.06575987026188555,2.4348689601499998e-08,14130785.0,2.37540738495e-08,0.042259048198118404,0.02208390777488849,0.0808655412264287,True
8409,2022-07-21 21,0.0455063780863036,1.529863409e-08,13737448.0,1.4362859056e-08,0.031921844433572315,0.016681844424054418,0.06108462146858517,True
8410,2022-07-21 22,0.0577553905395018,1.307231486e-08,13753743.0,1.2182794487e-08,0.028783710256274894,0.015041901520118006,0.05507960379936622,False
8411,2022-07-21 23,0.0511919237256761,1.4330986154e-08,13735711.0,1.3385781964e-08,0.030738926477643643,0.016063661369574097,0.05882106073199885,True
8412,2022-07-22 00,0.0480009655485309,1.4178802044e-08,13630255.0,1.4042961277e-08,0.02582295986463333,0.013494653652408354,0.04941403264925272,True
8413,2022-07-22 01,0.0542818875188917,1.29508656795e-08,14090586.5,1.21477187175e-08,0.02851190758014335,0.014899849297629131,0.05455953665168878,True
8414,2022-07-22 02,0.0432336162728168,9.243500179000001e-09,12884039.0,8.438188823e-09,0.022201261470636762,0.011602007245003917,0.042483684114215034,False
8415,2022-07-22 03,0.0493850559011246,1.1586140607e-08,13465821.0,1.0822757462e-08,0.02564296890205975,0.013400582180340232,0.049069648263244954,False
8416,2022-07-22 04,0.0450744890309984,8.404263525e-09,14179358.0,7.505124468e-09,0.023268046624109664,0.012159484594821027,0.04452507748003853,False
8417,2022-07-22 05,0.0487749796648926,7.619070779e-09,14285205.0,6.721922629e-09,0.022366368496472402,0.011688279780121661,0.04279966334915935,False
8418,2022-07-22 06,0.0492652779318478,9.15487937e-09,14247580.0,8.376269581e-09,0.023365020465466582,0.012210154817986945,0.04471066825028816,False
8419,2022-07-22 07,0.0651116398547491,1.0749193593e-08,15035414.0,9.905282746e-09,0.026935914516108148,0.014076238366336192,0.05154384800375701,False
8420,2022-07-22 08,0.05433305984244135,8.959050964e-09,13047674.0,8.239900458e-09,0.02139158990540999,0.011178868176270937,0.04093438722647908,False
8421,2022-07-22 09,0.0446936952924188,1.004637329e-08,14455806.0,9.384611337e-09,0.023978815668072376,0.012530903447120371,0.04588524708292486,True
8422,2022-07-22 10,0.0589569109534715,8.94492974e-09,13716975.0,8.000968567e-09,0.023818628398428875,0.012447189111918756,0.04557872895489317,False
8423,2022-07-22 11,0.045036077451539,8.902071142500001e-09,14589836.5,8.127937884e-09,0.023338739379376975,0.012196404467733882,0.04466043720175896,False
8424,2022-07-22 12,0.0592322787269994,1.1142186661e-08,14895622.0,1.0287690574e-08,0.027395461358683947,0.014316370474328323,0.05242329432595637,False
8425,2022-07-22 13,0.0571760871104993,1.7538965045e-08,14243220.0,1.6494969122e-08,0.03622737277239526,0.018931761992624935,0.06932384521321117,True
8426,2022-07-22 14,0.0551292616844296,2.4500044125e-08,13529258.0,2.3960949675e-08,0.041003889870366836,0.021427876829255496,0.07846409599506685,True
8427,2022-07-22 15,0.0594974836445727,2.9780078149e-08,14340654.0,2.9086853125e-08,0.04986190477741667,0.026056905347640696,0.09541461331889434,True
8428,2022-07-22 16,0.06062680777004045,2.33711228875e-08,13295837.5,2.29294905095e-08,0.038720980688099475,0.020234860125174628,0.07409561203651925,True
8429,2022-07-22 17,0.060335765213573395,1.8015500207e-08,13346934.5,1.7170422624e-08,0.03420727627927525,0.017876078059968492,0.06545830391438386,True
8430,2022-07-22 18,0.0555007574883679,2.11980544375e-08,14363769.5,2.04419111355e-08,0.039503214035864785,0.020643630083169308,0.07559251511853136,True
8431,2022-07-22 19,0.06454963816742659,1.42318595675e-08,14424721.5,1.32440206295e-08,0.03186917375513858,0.016654221263918925,0.060984192520342526,False
8432,2022-07-22 20,0.0558271213775238,2.0618329127e-08,13655333.0,1.9677216914e-08,0.03848587271364989,0.020111976636789583,0.0736457895352694,True
8433,2022-07-22 21,0.0544688513992521,9.9638089315e-09,14707322.5,9.062976355500001e-09,0.025912738008434705,0.013541494940416407,0.04958610508280621,False
8434,2022-07-22 22,0.0505107390575405,1.2434427093e-08,13231732.0,1.1344151558e-08,0.028601567420480582,0.014946621375940678,0.05473140975023938,True
8435,2022-07-22 23,0.046971612093301,9.687606404e-09,13379943.5,8.7545303575e-09,0.024270460241429606,0.01268326607544232,0.046443497820436004,False
8436,2022-07-23 00,0.0500545132137708,8.775771169e-09,14203918.0,8.063376319e-09,0.02228803272690348,0.011647285495913722,0.042649972219690184,False
8437,2022-07-23 01,0.04194932304464475,7.548881984500001e-09,14744339.0,6.706066738e-09,0.022232861906692408,0.011618451460806234,0.04254440879918722,True
8438,2022-07-23 02,0.040906665152144556,9.995000000000001e-09,13739069.5,9.1108846145e-09,0.02471191790262973,0.012913953664163952,0.047288297782958386,True
8439,2022-07-23 03,0.0448882762426579,1.0611033285e-08,13598211.0,9.803205774e-09,0.0248058707130749,0.012963048370949526,0.047468095792403124,True
8440,2022-07-23 04,0.04595827110093295,7.00925433e-09,12986407.0,6.047798709000001e-09,0.02092338172541654,0.01093413518672237,0.04003864003429491,False
8441,2022-07-23 05,0.0481668133411918,6.825148731e-09,13369846.0,5.844270695e-09,0.021316785603368672,0.01113971739973221,0.04079146105366274,False
8442,2022-07-23 06,0.04431289272369125,6.4223757045e-09,14568059.5,5.3461603839999995e-09,0.023204576691941994,0.012126235619605364,0.044403918606171794,True
8443,2022-07-23 07,0.0436029948644258,7.359203417e-09,14322668.0,6.385071143e-09,0.022815019050468455,0.011922657952266904,0.043658477527174944,True
8444,2022-07-23 08,0.0482426541044169,6.777805314e-09,13230777.0,5.826059694e-09,0.020835752384698904,0.010888331475828851,0.03987099202483078,False
8445,2022-07-23 09,0.0543770790457243,6.846704106e-09,14384434.0,6.015095419e-09,0.0208798725585687,0.010911385192821798,0.03995542915567478,False
8446,2022-07-23 10,0.0449388965295893,6.582015897e-09,13259824.0,5.62932681e-09,0.02067050789869561,0.010801973065098605,0.03955480116596063,False
8447,2022-07-23 11,0.04735980950764415,5.9729721145e-09,13728663.0,5.0413153895e-09,0.020300065606145848,0.010608385235484031,0.038845936913698705,False
8448,2022-07-23 12,0.0563806677443001,1.0102659463e-08,13746884.0,9.3773467e-09,0.023720340691918654,0.012395745833305438,0.04539094057809146,False
8449,2022-07-23 13,0.043916112951758,7.48965204e-09,13802277.0,6.635685254e-09,0.02132601991622037,0.011144522121484543,0.0408092083724488,False
8450,2022-07-23 14,0.0523729815262594,1.504217674e-08,13918803.0,1.42458665e-08,0.031002608482766637,0.016201296734229785,0.05932622236990389,True
8451,2022-07-23 15,0.0521889192914746,1.2888082032e-08,14308206.0,1.1992908895e-08,0.029309197927931678,0.015316353287296362,0.0560857448940648,True
8452,2022-07-23 16,0.055507556645137,2.5612246856e-08,14830331.0,2.4835379167e-08,0.04612425427608535,0.024103532789844846,0.08826286383302705,True
8453,2022-07-23 17,0.0633424773806781,2.2992778179e-08,13331950.0,2.2500767801e-08,0.03855215651513295,0.020146514529532956,0.07377299779515574,True
8454,2022-07-23 18,0.05332238819127495,1.74734057105e-08,13768499.0,1.6647143277499997e-08,0.03409756681914502,0.017818639298145176,0.0652487568513205,True
8455,2022-07-23 19,0.0433523690712491,8.214624138e-09,13686920.0,7.157093963e-09,0.023891557003921773,0.012485200005763548,0.0457186505468989,True
8456,2022-07-23 20,0.04456060222856115,1.4908090766500002e-08,14932763.5,1.4106525102499999e-08,0.03228997265264628,0.01687402278227692,0.06178979057701342,True
8457,2022-07-23 21,0.0452084459269925,3.0653346962e-08,13206626.5,3.05648964445e-08,0.045693048968744404,0.023878167603414248,0.0874378117591209,True
8458,2022-07-23 22,0.052309840509293395,1.5373708184e-08,13085693.5,1.4629377125e-08,0.02991356572450721,0.015632158393880345,0.0572423456702381,True
8459,2022-07-23 23,0.045043047125701,1.02442770345e-08,13798668.0,9.348788064499999e-09,0.02518519111491406,0.013161213017283768,0.048194178656767346,True
8460,2022-07-24 00,0.0619998730577209,5.616771229e-09,13489684.0,4.628730351e-09,0.020411728314448728,0.010666706666777551,0.03905972722401073,False
8461,2022-07-24 01,0.050591873922797445,5.823014804e-09,15036219.5,4.814525326e-09,0.022324718609823452,0.011666389520914328,0.04272042006777919,False
8462,2022-07-24 02,0.037745482249949405,8.186283019e-09,13377336.0,7.383551622e-09,0.021348504005921427,0.01115623960048226,0.0408523516536111,True
8463,2022-07-24 03,0.0431094265189582,8.901586168e-09,16280481.0,9.506364406e-09,0.016288755388269526,0.008512128950834393,0.03117005788227297,False
8464,2022-07-24 04,0.0392810849567615,6.9566713245e-09,12180542.5,6.528463476e-09,0.015843849305279975,0.008279629501013727,0.030318694909921503,False
8465,2022-07-24 05,0.051648793427988504,6.527787387e-09,13433048.5,5.5677758719999995e-09,0.020860462416786133,0.010901193271972736,0.039918464097040834,False
8466,2022-07-24 06,0.050445496496011905,5.747125231499999e-09,14642464.0,4.918960684999999e-09,0.019751712034201865,0.010321783892970903,0.0377967735352134,False
8467,2022-07-24 07,0.0366535780140506,5.950490903e-09,13861451.0,5.02640956e-09,0.02031723543131553,0.010617311001334232,0.038878964317766496,True
8468,2022-07-24 08,0.04151709391522695,7.137772294499999e-09,13851302.5,6.1313214455e-09,0.022395811224762207,0.011703523549540679,0.042856525925038164,True
8469,2022-07-24 09,0.0385119660552031,6.725467851e-09,13845413.0,5.715342198e-09,0.021999950938971162,0.011496653902326523,0.042099018151637496,True
8470,2022-07-24 10,0.0428810941602526,6.47639997e-09,14501012.0,5.572626296999999e-09,0.021261426273332412,0.011110716091806841,0.04068578869634649,False
8471,2022-07-24 11,0.05049761515702795,7.098179092e-09,14161288.0,6.139202686999999e-09,0.022196924788821206,0.011599583003937283,0.04247596399916665,False
8472,2022-07-24 12,0.0526235683059299,8.726096074e-09,13889515.0,7.822877208e-09,0.023390295773878026,0.01222320769767442,0.04475960401896701,False
